"Symbol"	"Mutations"	"Samples"	"Samples (%)"	"Cohorts"
"PTPRU"	"598"	"16"	"0.05"	"1"
"ROS1"	"1,258"	"16"	"0.05"	"3"
"PRKAR1A"	"175"	"16"	"0.05"	"4"
"ZNF208"	"1,237"	"16"	"0.05"	"1"
"KMT2B"	"1,163"	"16"	"0.05"	"2"
"ARHGEF10"	"420"	"16"	"0.05"	"3"
"TFAP4"	"154"	"15"	"0.05"	"3"
"CDK4"	"93"	"15"	"0.05"	"1"
"SMURF2"	"249"	"15"	"0.05"	"1"
"TRIP11"	"497"	"15"	"0.05"	"3"
"CD209"	"246"	"15"	"0.05"	"3"
"PHF6"	"131"	"15"	"0.05"	"5"
"TNC"	"915"	"15"	"0.05"	"5"
"SOS1"	"391"	"15"	"0.05"	"1"
"TRIM49C"	"211"	"15"	"0.05"	"1"
"ZNF721"	"405"	"15"	"0.05"	"1"
"SAMHD1"	"286"	"15"	"0.05"	"1"
"DTX1"	"460"	"14"	"0.04"	"2"
"IL7R"	"461"	"14"	"0.04"	"3"
"ULK1"	"434"	"14"	"0.04"	"1"
"ZNF93"	"332"	"14"	"0.04"	"1"
"CNOT3"	"260"	"14"	"0.04"	"3"
"MED23"	"461"	"14"	"0.04"	"1"
"BMPR1A"	"173"	"14"	"0.04"	"2"
"RRAGC"	"99"	"14"	"0.04"	"2"
"PSIP1"	"203"	"14"	"0.04"	"1"
"NIN"	"608"	"14"	"0.04"	"2"
"NUMA1"	"635"	"14"	"0.04"	"3"
"MUC20"	"271"	"14"	"0.04"	"1"
"LIFR"	"547"	"14"	"0.04"	"2"
"HCAR3"	"191"	"14"	"0.04"	"1"
"TNFAIP3"	"322"	"14"	"0.04"	"4"
"PLCG1"	"430"	"13"	"0.04"	"3"
"KNSTRN"	"157"	"13"	"0.04"	"1"
"COL6A3"	"1,917"	"13"	"0.04"	"1"
"DCSTAMP"	"417"	"13"	"0.04"	"1"
"ZNF680"	"258"	"13"	"0.04"	"1"
"FMN2"	"1,890"	"13"	"0.04"	"2"
"SUZ12"	"229"	"13"	"0.04"	"4"
"SMARCB1"	"186"	"13"	"0.04"	"5"
"HDAC4"	"479"	"13"	"0.04"	"2"
"QKI"	"164"	"13"	"0.04"	"2"
"CYP2C8"	"326"	"13"	"0.04"	"2"
"USP8"	"303"	"13"	"0.04"	"3"
"CLTCL1"	"500"	"13"	"0.04"	"3"
"NTRK1"	"507"	"13"	"0.04"	"2"
"BCORL1"	"712"	"13"	"0.04"	"5"
"POLD1"	"450"	"13"	"0.04"	"4"
"EPAS1"	"331"	"12"	"0.04"	"2"
"TP63"	"590"	"12"	"0.04"	"3"
"PRDM16"	"628"	"12"	"0.04"	"1"
"SMC1A"	"374"	"12"	"0.04"	"3"
"DGCR8"	"254"	"12"	"0.04"	"4"
"CASZ1"	"688"	"12"	"0.04"	"1"
"WT1"	"248"	"12"	"0.04"	"3"
"CHEK2"	"225"	"12"	"0.04"	"3"
"MAP2K7"	"243"	"12"	"0.04"	"1"
"CXCR4"	"185"	"12"	"0.04"	"2"
"EFTUD2"	"340"	"12"	"0.04"	"1"
"ETV1"	"268"	"12"	"0.04"	"2"
"ZNF814"	"300"	"12"	"0.04"	"1"
"FOXL2"	"124"	"12"	"0.04"	"1"
"LDB1"	"171"	"12"	"0.04"	"3"
"ARAF"	"250"	"11"	"0.03"	"3"
"ATR"	"903"	"11"	"0.03"	"3"
"EPHA2"	"495"	"11"	"0.03"	"2"
"DHX9"	"435"	"11"	"0.03"	"1"
"RPL5"	"198"	"11"	"0.03"	"4"
"SOHLH2"	"29"	"11"	"0.03"	"1"
"KLF6"	"121"	"11"	"0.03"	"1"
"IKBKB"	"317"	"11"	"0.03"	"1"
"PER3"	"479"	"11"	"0.03"	"1"
"CLTC"	"489"	"11"	"0.03"	"3"
"FAS"	"146"	"11"	"0.03"	"2"
"CCND2"	"163"	"11"	"0.03"	"3"
"IRF1"	"136"	"10"	"0.03"	"1"
"KAT6A"	"670"	"10"	"0.03"	"2"
"RPS3A"	"97"	"10"	"0.03"	"1"
"BMP6"	"238"	"10"	"0.03"	"1"
"FANCD2"	"494"	"10"	"0.03"	"1"
"DUSP16"	"218"	"10"	"0.03"	"2"
"PLAG1"	"253"	"10"	"0.03"	"2"
"EIF4A2"	"205"	"10"	"0.03"	"1"
"NUP214"	"588"	"10"	"0.03"	"2"
"NTRK3"	"766"	"10"	"0.03"	"1"
"ABL1"	"388"	"10"	"0.03"	"1"
"ING1"	"181"	"10"	"0.03"	"1"
"DIS3"	"405"	"10"	"0.03"	"1"
"PTPN13"	"808"	"10"	"0.03"	"3"
"CIITA"	"529"	"10"	"0.03"	"3"
"BCL10"	"103"	"10"	"0.03"	"3"
"AKT3"	"212"	"10"	"0.03"	"2"
"HOXC13"	"150"	"9"	"0.03"	"1"
"USP13"	"381"	"9"	"0.03"	"1"
"KLHL6"	"421"	"9"	"0.03"	"1"
"CD58"	"135"	"9"	"0.03"	"2"
"JUN"	"122"	"9"	"0.03"	"2"
"HSPG2"	"1,532"	"9"	"0.03"	"1"
"TCF4"	"414"	"9"	"0.03"	"2"
"FCGBP"	"1,988"	"9"	"0.03"	"1"
"EGR2"	"207"	"8"	"0.02"	"1"
"RBM39"	"185"	"8"	"0.02"	"1"
"CDKN2C"	"74"	"8"	"0.02"	"3"
"BIRC3"	"211"	"8"	"0.02"	"1"
"CPEB3"	"211"	"8"	"0.02"	"1"
"WNK2"	"820"	"8"	"0.02"	"2"
"AXIN2"	"366"	"8"	"0.02"	"2"
"TERT"	"505"	"8"	"0.02"	"1"
"KDM3B"	"613"	"8"	"0.02"	"2"
"PRKCD"	"232"	"8"	"0.02"	"1"
"ZBTB16"	"352"	"8"	"0.02"	"2"
"PTMA"	"74"	"8"	"0.02"	"1"
"NKX2-1"	"154"	"8"	"0.02"	"2"
"BCL11B"	"465"	"8"	"0.02"	"3"
"PCMTD1"	"217"	"8"	"0.02"	"1"
"IRAK1"	"218"	"8"	"0.02"	"1"
"ZXDB"	"258"	"8"	"0.02"	"1"
"MYEOV"	"151"	"8"	"0.02"	"1"
"LYN"	"227"	"8"	"0.02"	"3"
"NXF1"	"252"	"8"	"0.02"	"2"
"CLIP1"	"446"	"8"	"0.02"	"3"
"RRAS2"	"99"	"7"	"0.02"	"1"
"FLCN"	"221"	"7"	"0.02"	"1"
"ERCC3"	"246"	"7"	"0.02"	"2"
"NRG1"	"478"	"7"	"0.02"	"2"
"FGFR4"	"380"	"7"	"0.02"	"3"
"CAMTA1"	"811"	"7"	"0.02"	"2"
"GNAI2"	"157"	"7"	"0.02"	"1"
"CDC73"	"238"	"7"	"0.02"	"1"
"PPP3CA"	"210"	"7"	"0.02"	"1"
"ZNF90"	"282"	"7"	"0.02"	"1"
"RAF1"	"229"	"7"	"0.02"	"1"
"FBN2"	"1,649"	"7"	"0.02"	"1"
"ATP1A1"	"295"	"7"	"0.02"	"2"
"TGFBR1"	"249"	"7"	"0.02"	"1"
"ACSL6"	"330"	"7"	"0.02"	"1"
"ETNK1"	"167"	"7"	"0.02"	"2"
"TLL1"	"850"	"6"	"0.02"	"1"
"PRDM2"	"551"	"6"	"0.02"	"2"
"ACSM3"	"195"	"6"	"0.02"	"1"
"CREM"	"94"	"6"	"0.02"	"1"
"HNRNPA2B1"	"220"	"6"	"0.02"	"1"
"BLM"	"382"	"6"	"0.02"	"1"
"PAX5"	"272"	"6"	"0.02"	"2"
"SUSD2"	"322"	"6"	"0.02"	"1"
"ARHGEF10L"	"453"	"6"	"0.02"	"2"
"FGD1"	"342"	"6"	"0.02"	"1"
"GPC5"	"531"	"6"	"0.02"	"1"
"CBLB"	"405"	"6"	"0.02"	"2"
"KMT5A"	"128"	"6"	"0.02"	"1"
"TOP2A"	"421"	"6"	"0.02"	"1"
"CEBPA"	"76"	"6"	"0.02"	"2"
"SDCBP"	"106"	"6"	"0.02"	"1"
"NUTM1"	"478"	"6"	"0.02"	"2"
"RRN3"	"166"	"5"	"0.02"	"1"
"EIF3E"	"225"	"5"	"0.02"	"1"
"DDB2"	"118"	"5"	"0.02"	"2"
"MDM2"	"158"	"5"	"0.02"	"2"
"ITGAV"	"400"	"5"	"0.02"	"1"
"PDGFRB"	"499"	"5"	"0.02"	"1"
"CYSLTR2"	"160"	"5"	"0.02"	"2"
"CSF1R"	"414"	"5"	"0.02"	"2"
"TAL1"	"180"	"5"	"0.02"	"1"
"RAD21"	"274"	"5"	"0.02"	"2"
"ANKRD11"	"1,030"	"5"	"0.02"	"1"
"KIF5B"	"248"	"5"	"0.02"	"1"
"ELF4"	"254"	"5"	"0.02"	"2"
"HIP1"	"383"	"5"	"0.02"	"2"
"PSPC1"	"230"	"5"	"0.02"	"1"
"ZNF395"	"191"	"5"	"0.02"	"1"
"GPAA1"	"211"	"5"	"0.02"	"1"
"ACSL3"	"217"	"5"	"0.02"	"2"
"FH"	"181"	"5"	"0.02"	"1"
"SMARCA1"	"409"	"5"	"0.02"	"1"
"UBXN11"	"236"	"5"	"0.02"	"1"
"DSP"	"1,223"	"5"	"0.02"	"1"
"NFATC2"	"544"	"5"	"0.02"	"2"
"MYO5A"	"594"	"5"	"0.02"	"2"
"RELA"	"197"	"5"	"0.02"	"1"
"ZBTB7B"	"245"	"5"	"0.02"	"1"
"PTPN6"	"217"	"5"	"0.02"	"2"
"LSM14A"	"136"	"5"	"0.02"	"1"
"SNX29"	"373"	"5"	"0.02"	"1"
"NT5C3A"	"122"	"5"	"0.02"	"1"
"FOXP1"	"307"	"5"	"0.02"	"2"
"SLC35E2A"	"67"	"5"	"0.02"	"1"
"SIX1"	"110"	"5"	"0.02"	"1"
"NCAPH"	"263"	"4"	"0.01"	"1"
"NRK"	"941"	"4"	"0.01"	"1"
"RIPK1"	"174"	"4"	"0.01"	"1"
"BARD1"	"270"	"4"	"0.01"	"1"
"FAT2"	"1,729"	"4"	"0.01"	"1"
"CCNE1"	"149"	"4"	"0.01"	"1"
"ELL"	"235"	"4"	"0.01"	"2"
"MAP3K13"	"409"	"4"	"0.01"	"1"
"ZCRB1"	"72"	"4"	"0.01"	"1"
"ACKR3"	"192"	"4"	"0.01"	"1"
"RASA2"	"299"	"4"	"0.01"	"1"
"STAT5B"	"273"	"4"	"0.01"	"1"
"CSPG4"	"769"	"4"	"0.01"	"1"
"U2AF2"	"187"	"4"	"0.01"	"1"
"NSD3"	"399"	"4"	"0.01"	"1"
"PER1"	"406"	"4"	"0.01"	"2"
"HSP90AA1"	"261"	"4"	"0.01"	"2"
"RAP1GDS1"	"213"	"4"	"0.01"	"2"
"RBM38"	"97"	"4"	"0.01"	"1"
"TRIM33"	"305"	"4"	"0.01"	"2"
"ARNT"	"262"	"4"	"0.01"	"2"
"MDM4"	"162"	"4"	"0.01"	"1"
"RBM15"	"294"	"4"	"0.01"	"2"
"MPL"	"234"	"4"	"0.01"	"1"
"MLLT3"	"228"	"4"	"0.01"	"1"
"CDX2"	"135"	"4"	"0.01"	"1"
"CD274"	"78"	"4"	"0.01"	"1"
"RNF6"	"188"	"4"	"0.01"	"1"
"BAZ1A"	"384"	"4"	"0.01"	"1"
"TFRC"	"239"	"4"	"0.01"	"2"
"TRAF3"	"321"	"4"	"0.01"	"1"
"PDCD1LG2"	"94"	"4"	"0.01"	"1"
"EWSR1"	"283"	"4"	"0.01"	"2"
"RBFOX1"	"533"	"4"	"0.01"	"1"
"LTB"	"226"	"4"	"0.01"	"1"
"ZNF799"	"203"	"4"	"0.01"	"1"
"ZNF780A"	"264"	"4"	"0.01"	"1"
"JAK3"	"490"	"4"	"0.01"	"1"
"GMPS"	"214"	"4"	"0.01"	"1"
"TSHR"	"341"	"4"	"0.01"	"1"
"ACVR1B"	"302"	"4"	"0.01"	"1"
"ZNRF3"	"319"	"4"	"0.01"	"1"
"TCL1A"	"137"	"4"	"0.01"	"1"
"ABCC4"	"500"	"4"	"0.01"	"1"
"ALPK1"	"445"	"4"	"0.01"	"1"
"NPRL2"	"106"	"3"	"0.01"	"1"
"RPL22"	"169"	"3"	"0.01"	"1"
"ZNF331"	"298"	"3"	"0.01"	"1"
"CCDC6"	"194"	"3"	"0.01"	"1"
"BRD4"	"442"	"3"	"0.01"	"1"
"FCRL4"	"414"	"3"	"0.01"	"1"
"NVL"	"303"	"3"	"0.01"	"1"
"MSI2"	"141"	"3"	"0.01"	"1"
"ZRSR2"	"119"	"3"	"0.01"	"1"
"LPA"	"1,162"	"3"	"0.01"	"1"
"TRPM8"	"537"	"3"	"0.01"	"1"
"TRAF7"	"231"	"3"	"0.01"	"1"
"PEG3"	"1,556"	"3"	"0.01"	"1"
"FANCF"	"109"	"3"	"0.01"	"1"
"CRTC1"	"228"	"3"	"0.01"	"1"
"USP7"	"453"	"3"	"0.01"	"1"
"ATG7"	"225"	"3"	"0.01"	"1"
"MDGA2"	"717"	"3"	"0.01"	"1"
"COL6A6"	"1,376"	"3"	"0.01"	"1"
"FCGR2B"	"143"	"3"	"0.01"	"1"
"PDE4DIP"	"95"	"3"	"0.01"	"1"
"PTPN3"	"343"	"3"	"0.01"	"1"
"HLA-C"	"253"	"3"	"0.01"	"1"
"ZBTB48"	"190"	"3"	"0.01"	"1"
"COL2A1"	"768"	"3"	"0.01"	"1"
"NUTM2D"	"64"	"3"	"0.01"	"1"
"SMARCA2"	"614"	"3"	"0.01"	"1"
"SRGAP3"	"460"	"3"	"0.01"	"1"
"SIN3A"	"506"	"3"	"0.01"	"1"
"ARHGEF12"	"480"	"3"	"0.01"	"1"
"DOT1L"	"551"	"3"	"0.01"	"1"
"MARK2"	"313"	"3"	"0.01"	"1"
"FHIT"	"97"	"3"	"0.01"	"1"
"ZMYM2"	"362"	"3"	"0.01"	"1"
"MLLT6"	"320"	"3"	"0.01"	"1"
"BCL11A"	"511"	"3"	"0.01"	"1"
"SALL4"	"552"	"2"	"0.01"	"1"
"GLI1"	"508"	"2"	"0.01"	"1"
"CCR7"	"131"	"2"	"0.01"	"1"
"MLLT1"	"197"	"2"	"0.01"	"1"
"ALDH2"	"198"	"2"	"0.01"	"1"
"LEF1"	"177"	"2"	"0.01"	"1"
"PML"	"334"	"2"	"0.01"	"1"
"RSPO2"	"172"	"2"	"0.01"	"1"
"FGD5"	"685"	"2"	"0.01"	"1"
"FANCC"	"150"	"2"	"0.01"	"1"
"CANT1"	"183"	"2"	"0.01"	"1"
"ETV5"	"241"	"2"	"0.01"	"1"
"PWWP2A"	"166"	"2"	"0.01"	"1"
"ETV4"	"146"	"2"	"0.01"	"1"
"POLE"	"780"	"2"	"0.01"	"1"
"LRIG3"	"406"	"2"	"0.01"	"1"
"PCM1"	"421"	"2"	"0.01"	"1"
"MAF"	"146"	"2"	"0.01"	"1"
"TAL2"	"34"	"2"	"0.01"	"1"
"SH2B3"	"168"	"2"	"0.01"	"1"
"TRIM24"	"341"	"2"	"0.01"	"1"
"FOXO3"	"182"	"2"	"0.01"	"1"
"TFEB"	"191"	"2"	"0.01"	"1"
"TPR"	"752"	"2"	"0.01"	"1"
"DDR2"	"478"	"2"	"0.01"	"1"
"S100A7"	"75"	"2"	"0.01"	"1"
"SUFU"	"183"	"2"	"0.01"	"1"
"HSP90AB1"	"262"	"2"	"0.01"	"1"
"UBE2A"	"91"	"2"	"0.01"	"1"
"EPS15"	"268"	"2"	"0.01"	"1"
"STIL"	"375"	"2"	"0.01"	"1"
"CHRDL1"	"231"	"2"	"0.01"	"1"
"IRS4"	"614"	"2"	"0.01"	"1"
"WAS"	"211"	"2"	"0.01"	"1"
"SOX21"	"72"	"2"	"0.01"	"1"
"NFIB"	"183"	"2"	"0.01"	"1"
"TEC"	"232"	"2"	"0.01"	"1"
"PICALM"	"212"	"2"	"0.01"	"1"
"SMARCD1"	"149"	"2"	"0.01"	"1"
"AFF1"	"389"	"2"	"0.01"	"1"
"MACC1"	"356"	"2"	"0.01"	"1"
"ESRRA"	"160"	"2"	"0.01"	"1"
"MIB2"	"330"	"2"	"0.01"	"1"
"PTK6"	"162"	"2"	"0.01"	"1"
"TAF15"	"174"	"2"	"0.01"	"1"
"ZNF274"	"254"	"2"	"0.01"	"1"
"RECQL4"	"437"	"2"	"0.01"	"1"
"DDX6"	"155"	"2"	"0.01"	"1"
"KDSR"	"114"	"2"	"0.01"	"1"
"TFG"	"109"	"2"	"0.01"	"1"
"REST"	"304"	"2"	"0.01"	"1"